,Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
2959,iqik139469839,0.3428571428571428,0.76,0.6992960294096784,0.9332511533152249,0.3983197492518455,0.8658304816846666,2022-03-17,00:00:00,00:15:00,Sunny,Low ,motorcycle ,Metropolitian ,0.37254901960784315,Kitchen
2960,mtvu176503616,0.14285714285714285,0.8,0.4999095312547797,0.49980985541324746,0.0025769827700032892,0.0009034091635411344,2022-03-29,17:15:00,17:20:00,Fog,Medium ,van,Metropolitian ,0.7058823529411765,Electronics
2961,sxxv794516975,0.45714285714285713,0.6800000000000002,0.7109309166749451,0.9537782958179635,0.422454255898319,0.9071523264841218,2022-03-10,18:55:00,19:05:00,Fog,Medium ,motorcycle ,Metropolitian ,0.7058823529411765,Sports
2962,suyc679968506,0.2285714285714286,0.8,0.932906388798447,0.9287548496485025,0.8628555217509103,0.8566276219248913,2022-04-03,18:25:00,18:35:00,Windy,Medium ,motorcycle ,Metropolitian ,0.23529411764705885,Books
2963,twmt483050247,0.14285714285714285,0.34,0.7091671279885159,0.9388046252507408,0.418619963234831,0.8771440101510667,2022-03-20,23:25:00,23:35:00,Sunny,Low ,motorcycle ,Metropolitian ,0.7450980392156863,Home
2964,xiee878114631,0.5428571428571429,0.74,0.860843734246326,0.9136402738401055,0.7200039608225176,0.8266767624146375,2022-03-13,21:25:00,21:30:00,Fog,Jam ,scooter ,Metropolitian ,0.11372549019607844,Grocery
2965,azzy093908793,0.3714285714285714,0.78,0.8608192263967043,0.91366290962909,0.7212436505963122,0.8271736600398142,2022-04-06,22:30:00,22:45:00,Fog,Low ,motorcycle ,Metropolitian ,0.3921568627450981,Sports
2966,dwsf105854878,0.3428571428571428,0.74,0.8779822109894848,0.9824344693767499,0.7528427099589464,0.9635747683783125,2022-03-13,09:20:00,09:35:00,Fog,Low ,scooter ,Urban ,0.23529411764705885,Books
2967,rbci885302067,0.14285714285714285,0.76,0.6997262837175233,0.9331061982927129,0.39885437653976735,0.8654281484136835,2022-03-01,15:40:00,15:50:00,Sandstorms,Medium ,scooter ,Metropolitian ,0.47058823529411764,Apparel
2968,xqam403854450,0.6857142857142857,0.72,0.8675599688881341,0.9290197483344838,0.7336998833625386,0.8574952786707851,2022-03-26,17:15:00,17:25:00,Stormy,Medium ,motorcycle ,Urban ,0.4901960784313726,Sports
2969,wauj527481178,0.39999999999999997,0.8,0.8426454830844152,0.9115392235264876,0.6856991661882337,0.8231595082256082,2022-03-12,19:35:00,19:45:00,Stormy,Jam ,scooter ,Metropolitian ,0.4901960784313726,Kitchen
2970,nrma594854781,0.2285714285714286,0.76,0.9349410417977897,0.9285826943488227,0.8665849312156592,0.8561709824705649,2022-03-30,08:45:00,08:50:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.19607843137254902,Clothing
2971,inha944942756,0.6857142857142857,0.7,0.7997742818961453,0.9174029845044563,0.5971100684424075,0.833737435780595,2022-03-17,08:35:00,08:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.43137254901960786,Snacks
2972,vwfr354107947,0.3428571428571428,0.72,0.8060972423913196,0.9117596368350668,0.6097007230723742,0.8224703086673573,2022-03-24,08:55:00,09:10:00,Cloudy,Low ,van,Urban ,0.03137254901960784,Grocery
2973,hioa299097863,0.5999999999999999,0.76,0.8420418458509966,0.9114209031692249,0.6844971647874503,0.8229232780219568,2022-03-04,19:50:00,20:00:00,Cloudy,Jam ,scooter ,Urban ,0.7058823529411765,Skincare
2974,flnk996592326,0.3428571428571428,0.74,0.7099821959774157,0.953533069114513,0.4186323649644117,0.9059851670152848,2022-03-07,08:25:00,08:30:00,Sandstorms,Low ,scooter ,Urban ,0.17647058823529413,Clothing
2975,wxut302625612,0.6857142857142857,0.74,0.9352494686366577,0.9284816647479132,0.8700981962505738,0.8569856090985589,2022-03-23,21:45:00,21:55:00,Fog,Jam ,motorcycle ,Semi-Urban ,1.0,Cosmetics
2976,aoei508277147,0.31428571428571433,0.74,0.6994985143956277,0.9331635626535026,0.3977565818797459,0.8653168258195062,2022-03-19,08:30:00,08:45:00,Fog,Low ,motorcycle ,Metropolitian ,0.3529411764705882,Home
2977,azbl388947972,0.6857142857142857,0.76,0.7818950210224775,0.9432515792775609,0.5647289270213619,0.8864741941398288,2022-03-23,18:30:00,18:35:00,Sandstorms,Medium ,scooter ,Metropolitian ,0.4901960784313726,Kitchen
2978,xhsk943189944,0.5428571428571429,0.7,0.4999095312547797,0.49980985541324746,0.0019327370775024675,0.000677556872655851,2022-02-12,22:20:00,22:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.3921568627450981,Kitchen
2979,xvtm828785419,0.3714285714285714,0.7,0.4999095312547797,0.49980985541324746,0.002254859923752878,0.0007904830180984928,2022-03-02,23:45:00,00:00:00,Stormy,Low ,motorcycle ,Urban ,0.00392156862745098,Grocery
2980,xdwx593337484,0.2571428571428572,0.72,0.8675393758237326,0.9291008005224264,0.7330145992194256,0.8574312495463192,2022-03-07,15:10:00,15:20:00,Sandstorms,Medium ,motorcycle ,Urban ,0.3529411764705882,Kitchen
2981,aknq817167127,0.39999999999999997,0.78,0.9997658731963213,0.9285965518408297,0.9966346859883681,0.8565374278125263,2022-02-13,23:50:00,00:05:00,Fog,Low ,motorcycle ,Metropolitian ,0.3529411764705882,Books
2982,ftgj660021511,0.39999999999999997,0.6199999999999999,0.7105701740699542,0.953670654213725,0.422058044797431,0.9070503428821725,2022-03-04,20:45:00,21:00:00,Fog,Jam ,scooter ,Urban ,0.7843137254901961,Books
2983,tdiy280023012,0.42857142857142855,0.78,0.6991586236838132,0.9330859324176677,0.39772401525998996,0.8653876869757715,2022-04-03,14:35:00,14:40:00,Fog,High ,motorcycle ,Metropolitian ,0.6470588235294118,Kitchen
2984,eyeu199401587,0.45714285714285713,0.7,0.6782600766207587,0.9354180974173658,0.3583643400732063,0.8708344085784483,2022-04-06,18:45:00,18:55:00,Sunny,Medium ,scooter ,Metropolitian ,0.4509803921568627,Clothing
2985,marh830102798,0.3428571428571428,0.78,0.8645204778775082,0.9996156949818724,0.7282916984722713,0.9986680925775769,2022-02-18,17:20:00,17:25:00,Fog,Medium ,scooter ,Metropolitian ,0.47058823529411764,Jewelry
2986,ixwk178531184,0.3714285714285714,0.72,0.6991586236838132,0.9330859324176677,0.39772401525998996,0.8653876869757715,2022-03-15,14:45:00,14:50:00,Sandstorms,High ,motorcycle ,Metropolitian ,0.17647058823529413,Sports
2987,apjx849510845,0.2,0.74,0.8650096319084373,0.9999985011284156,0.7279772421497616,0.998980672148162,2022-02-13,15:35:00,15:50:00,Windy,Medium ,motorcycle ,Urban ,0.4901960784313726,Books
2988,fvsn629817930,0.42857142857142855,0.7,0.8093901429493529,0.9116492802936187,0.6181904961712962,0.8229275353376398,2022-03-08,19:55:00,20:05:00,Cloudy,Jam ,motorcycle ,Metropolitian ,0.7647058823529412,Electronics
2989,wtmu417113003,0.17142857142857143,0.72,0.6621145155884401,0.9314172980719778,0.32524788883102485,0.8625079121703805,2022-02-12,18:15:00,18:30:00,Sunny,Medium ,scooter ,Urban ,0.2549019607843137,Shoes
2990,hglz306909392,0.31428571428571433,0.72,0.6772371691256289,0.9351674691200922,0.35407260075575814,0.8695435385172788,2022-03-05,15:10:00,15:25:00,Windy,Medium ,scooter ,Other,0.47058823529411764,Skincare
2991,mwww255473653,0.2285714285714286,0.8,0.782004796776624,0.9432375238213824,0.5623705368148242,0.885542722829145,2022-03-28,18:35:00,18:45:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.43137254901960786,Outdoors
2992,dici497667188,0.4857142857142857,0.78,0.4999095312547797,0.49980985541324746,0.0006442456925008224,0.0002258522908852836,2022-02-15,18:20:00,18:30:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.09019607843137253,Grocery
2993,duep227896601,0.31428571428571433,0.78,0.7106330209318551,0.953286767748417,0.42121682098444796,0.9059451234041108,2022-04-05,21:25:00,21:40:00,Windy,Jam ,motorcycle ,Metropolitian ,0.5882352941176471,Toys
2994,ckti883681308,0.5428571428571429,0.6800000000000002,0.6986374072383957,0.933214857998405,0.3960418897568704,0.8654192385408082,2022-03-13,10:45:00,11:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.4509803921568627,Pet Supplies
2995,bocv646297459,0.4857142857142857,0.78,0.867540783205196,0.9290394372853719,0.7359165395167262,0.8583250712801123,2022-04-02,22:30:00,22:45:00,Sandstorms,Low ,motorcycle ,Urban ,0.3921568627450981,Outdoors
2996,yvqu456242706,0.657142857142857,0.72,0.8423852631048689,0.9115215368417913,0.6835703851465033,0.822559565492715,2022-03-17,18:20:00,18:30:00,Windy,Medium ,motorcycle ,Metropolitian ,0.6666666666666666,Toys
2997,tmwh882090011,0.2285714285714286,0.6800000000000002,0.842173848526186,0.9113984427199353,0.6837936484912395,0.8225396566132736,2022-03-12,20:30:00,20:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,0.607843137254902,Toys
2998,cjls475751655,0.5428571428571429,0.8,0.4999095312547797,0.49980985541324746,0.0019327370775024675,0.000677556872655851,2022-03-04,23:30:00,23:45:00,Sunny,Low ,motorcycle ,Metropolitian ,0.4117647058823529,Shoes
2999,vnez708393762,0.3428571428571428,0.78,0.8646817767346546,0.999813432908633,0.7266801500847649,0.9983853255093885,2022-02-13,11:50:00,12:00:00,Fog,High ,motorcycle ,Metropolitian ,0.37254901960784315,Shoes
3000,eion905755710,0.2571428571428572,0.72,0.8006925255054322,0.9171517057534764,0.602803976297299,0.8345908525395488,2022-03-06,22:45:00,23:00:00,Fog,Low ,motorcycle ,Metropolitian ,0.43137254901960786,Kitchen
3001,ikzw865814184,0.6857142857142857,0.6599999999999999,0.7112879062627002,0.9537239687931769,0.42348723944167477,0.9071567870668668,2022-03-29,21:00:00,21:15:00,Fog,Jam ,motorcycle ,Metropolitian ,0.7450980392156863,Skincare
3002,cgwg179731553,0.5428571428571429,0.8,0.842173848526186,0.9113984427199353,0.683471525644989,0.8224267304678309,2022-03-02,17:35:00,17:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.7450980392156863,Shoes
3003,hvdk756927793,0.6285714285714286,0.74,0.8776989714257724,0.9824293505888861,0.7535671964524483,0.9640162531439204,2022-04-01,22:40:00,22:55:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.2549019607843137,Home
3004,ress729064056,0.5714285714285714,0.72,0.7098697510515283,0.9389544841285875,0.4219518086827375,0.8781207648460728,2022-03-16,18:35:00,18:40:00,Fog,Medium ,motorcycle ,Metropolitian ,0.7843137254901961,Electronics
3005,looj887356390,0.5428571428571429,0.6599999999999999,0.8757714735392306,0.9376028865755399,0.7494069154685549,0.8744059237803627,2022-02-17,13:35:00,13:45:00,Windy,High ,motorcycle ,Urban ,0.5686274509803921,Sports
3006,oazv453390460,0.4857142857142857,0.7,0.8093901429493529,0.9116492802936187,0.6201232010365141,0.8236050922102958,2022-03-25,18:25:00,18:35:00,Sandstorms,Medium ,scooter ,Metropolitian ,0.3529411764705882,Clothing
3007,xgvh275479648,0.6285714285714286,0.6199999999999999,0.7109436154617127,0.9536178882778339,0.4202246826179967,0.9060415849175479,2022-04-01,10:20:00,10:30:00,Sandstorms,Low ,motorcycle ,Urban ,0.5098039215686275,Outdoors
3008,ddcj641220424,0.3428571428571428,0.72,0.8081718682595831,0.9117675497458086,0.6157645890161844,0.8231636639077604,2022-03-25,22:50:00,23:05:00,Windy,Low ,scooter ,Metropolitian ,0.3137254901960784,Shoes
3009,ajjj044200054,0.28571428571428575,0.74,0.8090368254948413,0.9117192860807902,0.6178090705090511,0.823180230173297,2022-04-02,19:15:00,19:25:00,Cloudy,Jam ,motorcycle ,Urban ,0.7058823529411765,Outdoors
3010,dvcn913139316,0.6285714285714286,0.72,0.9352835207973531,0.9285614443090389,0.8708102488022104,0.857370743717591,2022-04-02,21:00:00,21:05:00,Fog,Jam ,van,Metropolitian ,0.6470588235294118,Cosmetics
3011,wsgi328345330,0.42857142857142855,0.6000000000000001,0.9354117704553068,0.9285075132125955,0.8688107678709649,0.8564725856198131,2022-03-21,19:20:00,19:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,0.6470588235294118,Books
3012,ofpl161019437,0.3428571428571428,0.7,0.6779624720600403,0.9350580458383099,0.3548726250567057,0.8690992193054203,2022-03-26,09:30:00,09:40:00,Sandstorms,Low ,scooter ,Metropolitian ,0.1568627450980392,Toys
3013,qmcf925449091,0.2,0.8,0.8101533642992844,0.9117716843689341,0.6197102717599057,0.8231719188089923,2022-03-29,21:10:00,21:25:00,Cloudy,Jam ,scooter ,Metropolitian ,0.607843137254902,Snacks
3014,opdf635105008,0.45714285714285713,0.7,0.9907541832108806,0.9413332329259056,0.9774015361458718,0.881514895658726,2022-02-17,10:45:00,10:50:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.4901960784313726,Toys
3015,phuv019508613,0.45714285714285713,0.78,0.7110870713101908,0.95375426296754,0.4237315696205557,0.9074431226012512,2022-03-08,17:40:00,17:50:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.0784313725490196,Grocery
3016,pxfn952759684,0.28571428571428575,0.74,0.7517758120918624,0.9169050593641102,0.5015323866980401,0.8327433017518053,2022-02-13,10:25:00,10:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.27450980392156865,Kitchen
3017,nckz577381978,0.657142857142857,0.76,0.7103017524536037,0.9537176282835689,0.420235054973646,0.906692423464192,2022-03-11,18:20:00,18:30:00,Cloudy,Medium ,van,Other,0.2549019607843137,Electronics
3018,adqd085526339,0.5428571428571429,0.5800000000000001,0.7098910073646654,0.938953714896378,0.4203835213934828,0.8775545983232816,2022-03-02,22:10:00,22:20:00,Cloudy,Low ,van,Metropolitian ,0.607843137254902,Snacks
3019,rene486777754,0.3428571428571428,0.76,0.932906388798447,0.9287548496485025,0.86253339890466,0.8565146957794486,2022-04-05,10:35:00,10:40:00,Windy,Low ,scooter ,Metropolitian ,0.2941176470588235,Pet Supplies
3020,cmso682914700,0.6857142857142857,0.8,0.0716290192934042,0.9542382853669258,0.8560410129384829,0.9084094880908766,2022-02-12,23:40:00,23:50:00,Stormy,Low ,motorcycle ,Metropolitian ,0.4509803921568627,Shoes
3021,xckn685299650,0.42857142857142855,0.6400000000000001,0.7106896559031588,0.95348045589384,0.4222959647316715,0.9066706061328925,2022-03-18,18:10:00,18:20:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.607843137254902,Snacks
3022,evnj232279195,0.14285714285714285,0.74,0.799727255943109,0.9177931888548956,0.5986270093499699,0.8350811101073734,2022-03-03,20:35:00,20:40:00,Fog,Jam ,van,Urban ,0.43137254901960786,Books
3023,jlud043305800,0.4857142857142857,0.72,0.6778842734164293,0.9351968017541934,0.3550390337190787,0.8694891758708628,2022-03-11,22:25:00,22:40:00,Fog,Low ,motorcycle ,Metropolitian ,0.4117647058823529,Shoes
3024,pzfj117814242,0.6285714285714286,0.72,0.6992960294096784,0.9332511533152249,0.3979976264055951,0.865717555539224,2022-03-09,12:55:00,13:00:00,Stormy,High ,motorcycle ,Metropolitian ,0.9215686274509804,Apparel
3025,qzrc535828277,0.6857142857142857,0.76,0.7474775882185929,0.9178781494211962,0.49490622311381527,0.8353636626158855,2022-02-12,18:40:00,18:50:00,Sandstorms,Medium ,van,Metropolitian ,0.5490196078431373,Shoes
3026,sgjf079787477,0.3428571428571428,0.72,0.7820462740877987,0.9432122183441418,0.563419497651354,0.8858309781080019,2022-03-19,21:00:00,21:05:00,Sandstorms,Jam ,motorcycle ,Urban ,0.4117647058823529,Toys
3027,qukp998606623,0.6285714285714286,0.8,0.7106330209318551,0.953286767748417,0.4205725752919472,0.9057192711132256,2022-04-03,14:30:00,14:40:00,Cloudy,High ,motorcycle ,Metropolitian ,0.4901960784313726,Outdoors
3028,swob725143010,0.45714285714285713,0.5800000000000001,0.9352916739037618,0.9282772356321551,0.8695379924086597,0.8563516078402003,2022-04-02,20:20:00,20:30:00,Sandstorms,Jam ,scooter ,Urban ,0.607843137254902,Toys
3029,yviy799619448,0.5714285714285714,0.6000000000000001,0.9351509357574201,0.9285131014583518,0.8679692541474202,0.8563708165775402,2022-03-21,23:35:00,23:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.6274509803921569,Home
3030,idzq316920940,0.6857142857142857,0.76,0.8679908864447148,0.9291283345106263,0.7345579542003805,0.857712074284806,2022-04-05,21:50:00,22:00:00,Cloudy,Jam ,van,Metropolitian ,0.4901960784313726,Books
3031,rgwq264332011,0.14285714285714285,0.72,0.8609756722143217,0.913668096290384,0.7212330527546705,0.8270710892219086,2022-03-16,18:30:00,18:45:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.2549019607843137,Shoes
3032,kleq584677542,0.657142857142857,0.78,0.4999095312547797,0.49980985541324746,0.003221228462504112,0.0011292614544264183,2022-03-08,19:50:00,20:05:00,Fog,Jam ,scooter ,Metropolitian ,0.823529411764706,Jewelry
3033,wfyl727302737,0.42857142857142855,0.8,0.6778842734164293,0.9351968017541934,0.3582602621815828,0.8706184373252892,2022-03-18,17:25:00,17:40:00,Fog,Medium ,van,Metropolitian ,0.7058823529411765,Jewelry
3034,bntc174685930,0.2571428571428572,0.76,0.8645183748937124,0.9993715203165907,0.7286096337215204,0.9982935165531435,2022-02-18,20:30:00,20:40:00,Sunny,Jam ,motorcycle ,Metropolitian ,0.3921568627450981,Toys
3035,pkyb371379479,0.657142857142857,0.8,0.8675393758237326,0.9291008005224264,0.7333367542779605,0.8575441756917619,2022-03-11,18:35:00,18:40:00,Cloudy,Medium ,scooter ,Metropolitian ,0.27450980392156865,Skincare
3036,llzq010368138,0.4857142857142857,0.7,0.8092422546581051,0.9121889815302766,0.6166075200802524,0.8235533607430685,2022-03-15,17:20:00,17:25:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.43137254901960786,Home
3037,frfl859090895,0.3428571428571428,0.74,0.7116062009486106,0.9535475374673921,0.4225104663349896,0.9062399058141744,2022-03-24,13:20:00,13:30:00,Sunny,High ,motorcycle ,Metropolitian ,0.33333333333333337,Cosmetics
3038,lcpu502246532,0.39999999999999997,0.78,0.8678516042102318,0.9290667167482085,0.7349248521222597,0.8578149048328461,2022-03-06,18:35:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,0.4901960784313726,Electronics
3039,mqap045772910,0.14285714285714285,0.72,0.7998160342128933,0.9177851967584849,0.601058650291745,0.8358556366611208,2022-03-31,18:30:00,18:45:00,Stormy,Medium ,scooter ,Metropolitian ,0.2941176470588235,Kitchen
3040,zkky000698343,0.14285714285714285,0.76,0.4999095312547797,0.49980985541324746,0.001610614231252056,0.000564630727213209,2022-03-15,17:25:00,17:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.27450980392156865,Skincare
3041,mlvv464352659,0.39999999999999997,0.76,0.9351124511539549,0.9285037236127406,0.8678926211222973,0.8563520934226257,2022-03-07,21:20:00,21:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,0.43137254901960786,Apparel
3042,lcfm697362855,0.6285714285714286,0.76,0.6991586236838132,0.9330859324176677,0.3970797695674892,0.8651618346848863,2022-03-13,10:20:00,10:30:00,Fog,Low ,van,Metropolitian ,0.33333333333333337,Clothing
3043,slyi134009085,0.2,0.72,0.6777594532397427,0.9351234701689403,0.35446836088466144,0.8692298409778538,2022-04-03,12:00:00,12:05:00,Cloudy,High ,motorcycle ,Metropolitian ,0.08627450980392157,Grocery
3044,zltp063592100,0.6857142857142857,0.6800000000000002,0.8679323426111962,0.9291254046408877,0.734119255096072,0.8575932985650295,2022-03-15,21:30:00,21:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,0.6274509803921569,Clothing
3045,mrek766767233,0.42857142857142855,0.7,0.7116930865329787,0.9535386686725076,0.42268344630342614,0.9062221989945688,2022-03-03,15:35:00,15:40:00,Cloudy,Medium ,motorcycle ,Urban ,0.4901960784313726,Pet Supplies
3046,izzr244268721,0.6285714285714286,0.74,0.9392864857456765,0.9412365585367697,0.8781369651524606,0.8824511437453618,2022-02-12,18:15:00,18:30:00,Fog,Medium ,motorcycle ,Metropolitian ,0.803921568627451,Shoes
3047,xymu400218834,0.42857142857142855,0.6800000000000002,0.8608358723222889,0.9136386731583758,0.7186998142671881,0.8262218620229509,2022-03-13,08:35:00,08:40:00,Stormy,Low ,motorcycle ,Metropolitian ,0.07058823529411765,Grocery
3048,xeiv973499984,0.31428571428571433,0.6199999999999999,0.8678594823110672,0.9290703083838919,0.73332992527362,0.8572574449158685,2022-03-26,21:30:00,21:35:00,Cloudy,Jam ,scooter ,Urban ,0.5882352941176471,Pet Supplies
3049,ibda796711447,0.17142857142857143,0.72,0.4999095312547797,0.49980985541324746,0.001610614231252056,0.000564630727213209,2022-02-17,18:10:00,18:20:00,Windy,Medium ,van,Metropolitian ,0.4901960784313726,Cosmetics
3050,jnbj423409037,0.31428571428571433,0.5,0.8089389396875409,0.9118397501072246,0.6179362768210354,0.8235336664233034,2022-03-08,23:25:00,23:40:00,Sunny,Low ,scooter ,Metropolitian ,0.803921568627451,Cosmetics
3051,blve797831428,0.657142857142857,0.6400000000000001,0.8420418458509966,0.9114209031692249,0.6832086734024486,0.8224715734401862,2022-03-31,21:20:00,21:35:00,Fog,Jam ,motorcycle ,Metropolitian ,0.7450980392156863,Jewelry
3052,zzrx622712346,0.5428571428571429,0.8,0.9341943854894506,0.9285566988250414,0.8673530009302586,0.8569095646322179,2022-03-14,22:55:00,23:05:00,Fog,Low ,motorcycle ,Metropolitian ,0.5098039215686275,Apparel
3053,ciiu507888693,0.657142857142857,0.78,0.6992960294096784,0.9332511533152249,0.3989639949443463,0.8660563339755519,2022-03-29,23:10:00,23:20:00,Sunny,Low ,scooter ,Metropolitian ,0.2549019607843137,Sports
3054,ewyf327708648,0.39999999999999997,0.72,0.875442485989558,0.9377934864798871,0.7500403056211371,0.8752381668870458,2022-02-16,23:55:00,00:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.43137254901960786,Pet Supplies
3055,sluo790983892,0.45714285714285713,0.6000000000000001,0.6994345189810383,0.9331715434376747,0.3985955186205205,0.8656715381349561,2022-03-24,19:00:00,19:10:00,Windy,Medium ,motorcycle ,Urban ,0.7254901960784313,Kitchen
3056,yakc254194648,0.31428571428571433,0.74,0.8425896731298315,0.9116573006706252,0.6826889281900237,0.8223789175378505,2022-03-15,08:45:00,08:55:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.4117647058823529,Shoes
3057,bang727499574,0.657142857142857,0.76,0.750750283955387,0.9170429216131621,0.5020672716842389,0.8339219571022483,2022-02-12,23:55:00,00:05:00,Windy,Low ,scooter ,Metropolitian ,0.4509803921568627,Clothing
3058,senc942137640,0.39999999999999997,0.72,0.8101201695089059,0.9117830305440222,0.6215769092293575,0.8238721286664241,2022-03-04,17:30:00,17:40:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.2941176470588235,Home
3059,yoos285858632,0.4857142857142857,0.72,0.6621145155884401,0.9314172980719778,0.3246036431385241,0.8622820598794952,2022-02-17,17:20:00,17:25:00,Windy,Medium ,motorcycle ,Metropolitian ,0.10196078431372549,Grocery
3060,evra171723643,0.31428571428571433,0.74,0.7818981107909776,0.9432966642035965,0.5637687110289741,0.8862254291340331,2022-04-04,22:30:00,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.37254901960784315,Cosmetics
3061,hysn703456400,0.14285714285714285,0.76,0.8002990248836204,0.9170884816532094,0.6020204124737949,0.834464623694173,2022-03-06,23:30:00,23:45:00,Stormy,Low ,van,Urban ,0.33333333333333337,Shoes
3062,zdsh197495866,0.3714285714285714,0.6199999999999999,0.9352941813075184,0.9285759522547523,0.8695429853127767,0.8569480046921265,2022-03-08,17:55:00,18:00:00,Fog,Medium ,van,Metropolitian ,0.6862745098039216,Books
3063,xebn858016840,0.5142857142857142,0.52,0.8675784427919413,0.9290200028598471,0.7353472840228326,0.858060417565653,2022-03-27,18:45:00,18:55:00,Stormy,Medium ,scooter ,Urban ,0.6862745098039216,Skincare
3064,dyxh796626241,0.39999999999999997,0.76,0.66098424268213,0.9313535536087458,0.3226750936580228,0.8622677182590239,2022-02-12,23:55:00,00:05:00,Windy,Low ,motorcycle ,Metropolitian ,0.050980392156862744,Grocery
3065,sxzt010392849,0.6285714285714286,0.78,0.9281355435822443,0.9540729456908656,0.8543218755203291,0.9075147516553054,2022-02-11,17:15:00,17:25:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.5294117647058824,Clothing
3066,aapg596814071,0.28571428571428575,0.74,0.7818981107909776,0.9432966642035965,0.5637687110289741,0.8862254291340331,2022-03-02,17:20:00,17:25:00,Sunny,Medium ,scooter ,Metropolitian ,0.1568627450980392,Books
3067,jotw371550394,0.657142857142857,0.8,0.4999095312547797,0.49980985541324746,0.0,0.0,2022-02-15,09:00:00,09:10:00,Windy,Low ,motorcycle ,Metropolitian ,0.37254901960784315,Sports
3068,dmhe783246303,0.4857142857142857,0.6599999999999999,0.7815535935148121,0.9434601486725636,0.5608278260795617,0.8857613478467221,2022-03-11,09:30:00,09:40:00,Sandstorms,Low ,motorcycle ,Urban ,0.5882352941176471,Home
3069,cefd783030875,0.39999999999999997,0.74,0.8777093083999692,0.9824629083440197,0.7532656572560732,0.9639703260805689,2022-03-01,13:15:00,13:30:00,Windy,High ,motorcycle ,Metropolitian ,0.37254901960784315,Books
3070,iehs780105046,0.6285714285714286,0.6800000000000002,0.8212934841845669,0.925822496873566,0.6422153199886214,0.8513377208603906,2022-02-12,22:20:00,22:30:00,Fog,Low ,motorcycle ,Metropolitian ,0.5882352941176471,Clothing
3071,pojl608715529,0.39999999999999997,0.6000000000000001,0.7818435302730745,0.9432746166510075,0.5633379039343989,0.886068484377097,2022-04-04,18:10:00,18:20:00,Fog,Medium ,scooter ,Metropolitian ,0.5882352941176471,Sports
3072,cnch697139952,0.28571428571428575,0.6199999999999999,0.9352941813075184,0.9285759522547523,0.8685766167740254,0.8566092262557986,2022-03-15,22:55:00,23:05:00,Windy,Low ,motorcycle ,Urban ,0.33333333333333337,Sports
3073,cqwc162426362,0.2571428571428572,0.76,0.781878375096893,0.9433526145345894,0.5637294120417315,0.886337135677105,2022-03-10,22:20:00,22:35:00,Fog,Low ,scooter ,Metropolitian ,0.3529411764705882,Skincare
3074,qlau490246196,0.28571428571428575,0.76,0.800012436722633,0.9172589118365375,0.5995170025618752,0.8341273358829648,2022-03-06,20:50:00,21:05:00,Sunny,Jam ,motorcycle ,Metropolitian ,0.43137254901960786,Clothing
3075,wtah128644431,0.2,0.6000000000000001,0.6778666407061406,0.9352285212705913,0.35468179948258693,0.8694395787077843,2022-04-05,08:15:00,08:25:00,Stormy,Low ,motorcycle ,Metropolitian ,0.47058823529411764,Clothing
3076,gzxa417115064,0.28571428571428575,0.74,0.7091288860370272,0.9388055471981682,0.41757744485522624,0.8768070724109095,2022-04-03,16:55:00,17:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.3921568627450981,Toys
3077,kxjf507291796,0.31428571428571433,0.78,0.8607799005997208,0.9136555849547434,0.7211653425323888,0.8271590361039795,2022-03-18,21:55:00,22:10:00,Fog,Jam ,scooter ,Metropolitian ,0.823529411764706,Snacks
3078,nieo455339239,0.6285714285714286,0.54,0.9393013036930384,0.9412143299883667,0.878810717297678,0.8826326160610882,2022-02-16,19:35:00,19:45:00,Stormy,Jam ,scooter ,Metropolitian ,0.6666666666666666,Toys
